"price.open","price.high","price.low","price.close","volume","price.adjusted","ret.adjusted.prices","price.highLow","price.hype"
8,8.106666,7.93,7.963333,18279900,6.993863,-0.00375316354451449,0.176666000000001,0.106666000000001
7.97,8.05,7.87,8.02,22731900,7.043632,0.00711609592581364,0.180000000000001,0.080000000000001
8.07,8.24,8.023333,8.226666,37714500,7.225138,0.0257688079104645,0.216667000000001,0.17
8.173333,8.243333,7.836666,7.866666,42809100,6.908965,-0.0437601330244488,0.406667,0.0700000000000003
7.89,7.896666,7.593333,7.763333,45328800,6.818212,-0.0131355420095485,0.303332999999999,0.00666600000000006
7.666666,7.703333,7.503333,7.6,45393300,6.674763,-0.0210390935336127,0.2,0.0366669999999996
7.546666,7.846666,7.546666,7.693333,23245500,6.756734,0.012280735660577,0.3,0.3
7.586666,7.676666,7.273333,7.37,56469300,6.472764,-0.0420277015492988,0.403333,0.0899999999999999
7.276666,7.426666,7.153333,7.426666,42391200,6.522531,0.0076886782833423,0.273333,0.15
7.486666,7.5,7.34,7.383333,26393400,6.484472,-0.0058350048470448,0.16,0.0133340000000004
7.456666,7.826666,7.426666,7.783333,42010500,6.835775,0.0541760377714637,0.4,0.37
7.65,7.706666,7.366666,7.366666,26270700,6.469836,-0.0535329205539972,0.34,0.0566659999999999
7.266666,7.34,7.093333,7.2,52399800,6.323459,-0.0226245302044751,0.246667,0.073334
7.223333,7.286666,6.95,7.006666,62357700,6.153663,-0.0268517594563356,0.336666,0.0633330000000001
6.936666,7,6.766666,6.843333,30807900,6.010215,-0.0233109937934528,0.233334,0.0633340000000002
7.033333,7.246666,6.85,6.91,48392400,6.068765,0.00974174800735095,0.396666000000001,0.213333
6.836666,7.3,6.833333,7.256666,64260000,6.373227,0.0501686916530792,0.466667,0.463334
7.326666,7.543333,7.17,7.416666,58439400,6.513748,0.0220486419203332,0.373333,0.216666999999999
7.496666,7.69,7.44,7.606666,53868000,6.680617,0.0256179698692673,0.25,0.193334
7.5,7.61,7.173333,7.373333,48615900,6.475692,-0.0306745619454012,0.436667,0.11
7.276666,7.36,7.043333,7.136666,34543800,6.267836,-0.032097882357592,0.316667000000001,0.0833340000000007
6.873333,7.033333,6.526666,6.666666,113960700,5.855055,-0.065857019870973,0.506667,0.16
6.66,7.086666,6.513333,6.946666,71068500,6.100966,0.0419997762617088,0.573333,0.426666
7.033333,7.11,6.683333,6.806666,21951000,5.97801,-0.0201535297852831,0.426667,0.0766670000000005
6.896666,7.08,6.833333,7,46341000,6.147807,0.0284035991910352,0.246667,0.183334
7,7.013333,6.666666,6.89,40896600,6.0512,-0.0157140586879192,0.346667,0.0133330000000003
6.916666,6.97,6.676666,6.716666,49637100,5.898968,-0.0251573241671073,0.293334,0.0533339999999995
6.666666,6.696666,6.436666,6.596666,71646300,5.793576,-0.01786617591416,0.26,0.0299999999999994
6.5,6.556666,6.366666,6.403333,31444200,5.623781,-0.0293074605390522,0.19,0.0566659999999999
6.316666,6.743333,6.306666,6.643333,75897000,5.834562,0.0374803001752735,0.436667,0.426667
6.7,6.78,6.533333,6.593333,26361300,5.790649,-0.00752635759119535,0.246667,0.0800000000000001
6.52,6.623333,6.476666,6.523333,26095500,5.729172,-0.0106165992792863,0.146667,0.103333
6.55,6.66,6.496666,6.656666,25596900,5.846272,0.0204392537001856,0.163334,0.11
6.666666,7.013333,6.6,6.896666,36795300,6.057054,0.0360540871173971,0.413333000000001,0.346667
6.94,6.983333,6.806666,6.88,34389300,6.042417,-0.00241652129896808,0.176667,0.0433329999999996
6.816666,6.873333,6.693333,6.733333,25961400,5.913606,-0.0213177938563328,0.18,0.056667
6.7,6.853333,6.603333,6.84,23102400,6.073781,0.0270858423777305,0.25,0.153333
6.946666,6.96,6.8,6.816666,29117100,6.053062,-0.00341121946938827,0.16,0.0133340000000004
6.816666,6.9,6.703333,6.88,10821900,6.109301,0.00929100015826712,0.196667000000001,0.0833340000000007
6.95,7.126666,6.816666,6.963333,18852000,6.1833,0.0121125149996701,0.31,0.176666
6.933333,7.05,6.856666,7.046666,8211300,6.257298,0.0119673960506526,0.193334,0.116667
6.983333,7.06,6.88,7.003333,19614300,6.21882,-0.00614929958585952,0.18,0.0766669999999996
7.016666,7.323333,7,7.25,23591400,6.437854,0.0352211512795031,0.323333,0.306667
7.33,7.53,7.29,7.456666,101908800,6.621369,0.0285056169338416,0.24,0.2
7.4,7.55,7.4,7.46,35381100,6.624329,0.00044703746309871,0.149999999999999,0.149999999999999
7.496666,7.713333,7.483333,7.686666,28476000,6.825604,0.0303842094799338,0.23,0.216667
7.726666,7.94,7.69,7.94,30768300,7.05056,0.0329576693872073,0.25,0.213334000000001
7.933333,7.933333,7.7,7.833333,41895600,6.955841,-0.0134342520310443,0.233333,0
7.8,8.09,7.776666,7.98,40535100,7.08608,0.0187236884799407,0.313334,0.29
7.903333,8,7.696666,7.74,29085900,6.872964,-0.030075302565029,0.303334,0.0966670000000001
7.666666,7.7,7.51,7.7,51744300,6.837445,-0.0051679304591149,0.19,0.033334
7.97,8,7.7,7.75,34470000,6.881844,0.00649350744320443,0.3,0.0300000000000002
7.68,7.713333,7.593333,7.663333,24777000,6.804885,-0.0111829038844822,0.12,0.0333330000000007
7.746666,7.816666,7.686666,7.746666,17777100,6.878883,0.0108742469564145,0.13,0.0699999999999994
7.77,8.07,7.763333,7.926666,27557400,7.038719,0.0232357491761381,0.306667,0.300000000000001
7.85,8.026666,7.756666,7.85,15864300,6.970642,-0.00967178828988635,0.27,0.176666000000001
7.896666,7.96,7.803333,7.883333,10003500,7.000241,0.00424623729062557,0.156667,0.0633340000000002
7.96,7.993333,7.776666,7.916666,16402500,7.029839,0.00422814014546069,0.216667,0.0333329999999998
7.833333,7.93,7.79,7.93,21478500,7.041681,0.00168453360027154,0.14,0.0966670000000001
7.93,7.986666,7.826666,7.89,20598600,7.006162,-0.00504410807589828,0.159999999999999,0.0566659999999999
7.833333,8.156666,7.786666,8.033333,21369000,7.133439,0.0181664369165315,0.369999999999999,0.323333
8.1,8.356666,8.046666,8.316666,34804500,7.385032,0.0352695242785421,0.31,0.256666000000001
8.333333,8.366666,8.206666,8.24,18038100,7.316953,-0.00921851117232808,0.16,0.0333330000000007
8.3,8.313333,7.95,8,27900000,7.103838,-0.0291261950158762,0.363333,0.0133329999999994
7.96,8.096666,7.706666,7.81,48976800,6.935123,-0.0237498377637553,0.390000000000001,0.136666000000001
7.78,7.846666,7.6,7.753333,46320900,6.884803,-0.00725581939930986,0.246666,0.0666659999999997
7.866666,7.866666,7.5,7.593333,37475700,6.742727,-0.0206361750655755,0.366666,0
7.5,7.66,7.466666,7.633333,35200800,6.778246,0.00526774997712343,0.193334,0.16
7.76,7.796666,7.623333,7.776666,17432400,6.905522,0.0187771290684935,0.173333,0.0366660000000003
7.636666,7.783333,7.57,7.73,39278700,6.864084,-0.00600070494308758,0.213333,0.146667
7.733333,7.806666,7.55,7.74,15472800,6.872964,0.00129369046182992,0.256666,0.0733329999999999
7.596666,7.696666,7.5,7.516666,18794100,6.674648,-0.0288545087679783,0.196666,0.0999999999999996
7.42,7.576666,7.336666,7.53,28434300,6.686488,0.00177387631527526,0.24,0.156666
7.436666,7.486666,7.336666,7.4,28327800,6.571051,-0.0172642200210334,0.149999999999999,0.0499999999999998
7.29,7.476666,7.286666,7.476666,31929000,6.639128,0.0103601387357974,0.19,0.186666
7.476666,7.496666,7.03,7.043333,26541900,6.254338,-0.0579579125451416,0.466666,0.0200000000000005
7.206666,7.26,6.94,7.04,26778300,6.251379,-0.00047311162268493,0.319999999999999,0.0533339999999995
7.073333,7.336666,7.07,7.25,13851600,6.437854,0.029829418437116,0.266666,0.263333
7.196666,7.27,7.14,7.233333,12690000,6.423054,-0.00229890270888411,0.13,0.073334
7.243333,7.49,7.236666,7.416666,18838800,6.585849,0.02534541979563,0.253334000000001,0.246667
7.363333,7.366666,7.17,7.223333,18185700,6.414174,-0.0260672541991168,0.196666,0.00333300000000047
7.233333,7.36,7.103333,7.253333,24161700,6.440813,0.00415314582984494,0.256667,0.126667
7.136666,7.193333,7.056666,7.106666,9808200,6.310576,-0.0202205839542307,0.136667,0.056667
7.066666,7.123333,6.95,6.97,12770400,6.189219,-0.0192307326621216,0.173333,0.056667
6.96,7.316666,6.953333,7.273333,24375000,6.458572,0.0435197074138112,0.363333,0.356666
7.32,7.38,7.09,7.28,26851800,6.464494,0.00091692095404361,0.29,0.0599999999999996
7.43,7.466666,7.23,7.293333,19395900,6.476333,0.00183138850465325,0.236666,0.0366660000000003
7.123333,7.123333,6.89,7.02,32277600,6.233618,-0.0374772266960332,0.233333,0
7.076666,7.133333,6.953333,7.066666,25377900,6.275056,0.00664750390543656,0.180000000000001,0.056667
7.053333,7.133333,7,7.066666,25372800,6.275056,0,0.133333,0.0800000000000001
7.04,7.273333,7.04,7.21,29655300,6.402335,0.0202833249615622,0.233333,0.233333
7.163333,7.39,7.163333,7.373333,16729200,6.547371,0.0226536099719867,0.226667,0.226667
7.393333,7.473333,7.32,7.4,22163700,6.571051,0.00361671883264281,0.153333,0.0800000000000001
7.323333,7.503333,7.316666,7.446666,15594300,6.61249,0.00630629712050634,0.186667,0.18
7.506666,7.583333,7.46,7.556666,25571700,6.710167,0.0147715913370001,0.123333,0.0766669999999996
7.6,7.796666,7.55,7.7,49987200,6.837445,0.0189679332869062,0.246666,0.196666
7.6,7.61,7.376666,7.593333,30160500,6.794532,-0.00627617479921216,0.233334,0.0100000000000007
7.43,7.563333,7.39,7.493333,31189200,6.705052,-0.0131694132870372,0.173333,0.133333
7.563333,7.706666,7.49,7.533333,19428000,6.740844,0.00533806449226648,0.216666,0.143333
7.55,7.87,7.55,7.79,42419100,6.97051,0.0340708077504834,0.32,0.32
7.643333,7.846666,7.606666,7.8,26190600,6.979458,0.0012836937325964,0.24,0.203333
7.8,7.81,7.533333,7.65,24711300,6.845238,-0.0192307196346765,0.276667,0.00999999999999979
7.91,8.133333,7.82,7.966666,38606400,7.128592,0.0413943240541819,0.313333,0.223333
8.333333,8.483333,8.053333,8.09,38317800,7.238951,0.0154811777697474,0.43,0.15
8.05,8.163333,7.91,8.156666,26465700,7.298604,0.00824055861132367,0.253333,0.113332999999999
8.233333,8.3,7.95,8.083333,27039600,7.232985,-0.00899062341236756,0.350000000000001,0.0666670000000007
8.8,8.91,8.2,8.233333,110932800,7.367207,0.0185569305065612,0.710000000000001,0.109999999999999
8.243333,8.49,8.143333,8.366666,38891700,7.486512,0.0161940610600464,0.346667,0.246667
8.236666,8.426666,8.2,8.266666,27198900,7.397032,-0.0119521614337892,0.226666000000002,0.190000000000001
8.333333,8.333333,7.916666,7.94,51494700,7.10473,-0.0395161194381747,0.416666999999999,0
8.116666,8.173333,7.96,8.036666,29059200,7.191227,0.0121745653951664,0.213333,0.0566669999999991
8.163333,8.38,8.153333,8.333333,31468800,7.456685,0.0369141455275992,0.226667000000001,0.216667000000001
8.266666,8.433333,8.266666,8.433333,38461200,7.546167,0.0120002387119744,0.166666999999999,0.166666999999999
8.356666,8.396666,8.09,8.09,45586800,7.238951,-0.0407115294426958,0.306666,0.0399999999999991
8.216666,8.256666,7.953333,8.016666,23727900,7.173331,-0.0090648493131118,0.303332999999999,0.0399999999999991
8.083333,8.316666,8.06,8.2,22370400,7.33738,0.0228692918255131,0.256665999999999,0.233333
8.056666,8.373333,8.023333,8.333333,22110600,7.456685,0.0162598911328022,0.350000000000001,0.316667000000001
8.336666,8.35,8.133333,8.19,18875700,7.328431,-0.0171998683060904,0.216666999999999,0.0133340000000004
8.246666,8.396666,8.156666,8.166666,40530900,7.307552,-0.00284904094750971,0.24,0.15
8.283333,8.6,8.223333,8.46,41625600,7.570027,0.0359183212107146,0.376666999999999,0.316666999999999
8.576666,8.706666,8.216666,8.366666,89685000,7.486512,-0.0110323252479811,0.49,0.130000000000001
8.526666,8.833333,8.466666,8.8,64838700,7.874259,0.0517927440709371,0.366667,0.306666999999999
8.95,8.96,8.733333,8.846666,40821000,7.916018,0.00530322916734138,0.226667000000001,0.0100000000000016
8.916666,9.366666,8.78,9.146666,81056400,8.184459,0.0339111154118144,0.586666000000001,0.450000000000001
9.1,9.276666,9.013333,9.083333,29765700,8.127788,-0.00692422064793774,0.263333000000001,0.176666000000001
9,9.063333,8.883333,8.953333,25939800,8.011463,-0.0143120120751183,0.18,0.0633330000000001
9.066666,9.09,8.603333,8.65,32884800,7.74004,-0.0338793301548044,0.486667000000001,0.0233340000000002
8.7,8.776666,8.473333,8.516666,32883600,7.620734,-0.0154141322267068,0.303333,0.0766660000000012
8.47,8.733333,8.44,8.563333,32346000,7.662491,0.00547939345475124,0.293333000000001,0.263332999999999
8.523333,8.663333,8.34,8.63,19904100,7.722142,0.00778480522848235,0.323333,0.140000000000001
8.616666,8.736666,8.48,8.583333,34457700,7.680386,-0.00540730797232158,0.256665999999999,0.119999999999999
8.526666,8.7,8.493333,8.666666,25522800,7.754953,0.00970875682550321,0.206666999999999,0.173333999999999
8.7,9.096666,8.58,9.096666,32432400,8.139718,0.0496153877399386,0.516666000000001,0.396666000000002
9,9.043333,8.74,8.753333,18831300,7.832502,-0.0377428308941415,0.303333,0.0433330000000005
8.663333,8.883333,8.573333,8.883333,30164700,7.948825,0.0148513208167711,0.31,0.220000000000001
8.9,8.9,8.77,8.863333,8375400,7.930931,-0.00225115032724965,0.130000000000001,0
8.863333,8.863333,8.65,8.8,16458000,7.874259,-0.00714569323576264,0.213333,0
8.833333,8.976666,8.666666,8.796666,32177400,7.871277,-0.000378702300749878,0.31,0.143333
8.8,9.353333,8.8,9.353333,36274800,8.369386,0.0632818537576558,0.553332999999999,0.553332999999999
9.303333,9.49,9.136666,9.4,29130000,8.411139,0.0049887769544863,0.353334,0.186667
9.263333,9.633333,9.24,9.55,18330000,8.545362,0.0159577674319733,0.393333,0.370000000000001
9.49,9.59,9.36,9.4,22675200,8.411139,-0.0157071169132449,0.23,0.0999999999999996
9.53,9.6,9.273333,9.383333,33897000,8.396229,-0.00177264934035692,0.326667,0.0700000000000003
9.413333,9.526666,9.213333,9.3,36799800,8.321662,-0.00888101074899217,0.313333,0.113333000000001
9.353333,9.47,9.236666,9.403333,12728100,8.414123,0.0111108814561323,0.233334000000001,0.116667000000001
9.23,9.57,9.183333,9.53,35633400,8.527465,0.013470447246849,0.386667000000001,0.34
9.48,9.733333,9.43,9.5,33498300,8.500621,-0.00314794607776159,0.303333,0.253333
9.46,9.553333,9.17,9.17,21116400,8.205338,-0.0347366386526351,0.383333,0.0933329999999994
9.256666,9.42,9.103333,9.196666,27075600,8.229198,0.00290786314957425,0.316667000000001,0.163334000000001
9.323333,9.496666,9.266666,9.383333,28453200,8.396229,0.0202973606905557,0.229999999999999,0.173333
9.46,9.46,9.233333,9.233333,26981400,8.262008,-0.0159858669886207,0.226667000000001,0
9.233333,9.29,9,9.116666,20803500,8.157613,-0.0126355481621417,0.289999999999999,0.0566669999999991
9.136666,9.153333,8.836666,8.933333,44665200,7.993567,-0.0201095590094799,0.316667000000001,0.016667
9,9.09,8.883333,8.883333,27048900,7.948825,-0.00559725088937135,0.206666999999999,0.0899999999999999
8.916666,9.046666,8.72,8.72,35392500,7.802676,-0.0183862394756458,0.326665999999999,0.130000000000001
8.783333,8.946666,8.606666,8.7,41170800,7.784781,-0.00229344394154007,0.34,0.163333
8.7,9.013333,8.626666,8.913333,66267900,7.97567,0.0245207925566564,0.386666999999999,0.313333
8.753333,8.823333,8.673333,8.683333,24277200,7.830463,-0.0182062447418211,0.15,0.0700000000000003
8.67,8.77,8.54,8.72,28835400,7.863529,0.00422273880867574,0.23,0.0999999999999996
8.766666,9.033333,8.763333,8.936666,36834600,8.058911,0.024846605131106,0.270000000000001,0.266667
8.95,9.303333,8.893333,9.263333,73845000,8.353496,0.0365539463086266,0.41,0.353333000000001
9.136666,9.706666,9.133333,9.666666,48211200,8.717213,0.0435406924238666,0.573333,0.57
9.56,9.753333,9.28,9.316666,65334600,8.401589,-0.0362069849618221,0.473333,0.193332999999999
9.383333,9.383333,9.103333,9.266666,34563000,8.356503,-0.00536636581484762,0.280000000000001,0
9.32,9.4,9.183333,9.293333,34092300,8.380549,0.00287751945999415,0.216667000000001,0.0800000000000001
9.333333,9.466666,9.236666,9.336666,43927800,8.419625,0.00466270169173888,0.23,0.133333
9.35,9.46,9.266666,9.423333,37463400,8.497782,0.00928271746069464,0.193334,0.110000000000001
9.423333,9.66,9.413333,9.623333,30136500,8.678135,0.0212235380949992,0.246667,0.236667000000001
9.63,9.916666,9.613333,9.836666,46510800,8.870513,0.0221681271379164,0.303332999999999,0.286665999999999
9.816666,9.88,9.646666,9.74,27547200,8.783343,-0.0098269401104536,0.233334000000001,0.0633340000000011
9.726666,9.983333,9.61,9.95,25323600,8.972717,0.0215605834817107,0.373333000000001,0.256667
9.966666,10.013333,9.783333,10,28993200,9.017806,0.00502512226787055,0.229999999999999,0.0466669999999993
10,10.223333,9.933333,10.133333,38361900,9.138045,0.0133335092815259,0.290000000000001,0.223333
10.05,10.21,9.92,10.166666,24367800,9.168101,0.0032891061490723,0.290000000000001,0.16
10.066666,10.183333,9.896666,9.923333,22506600,8.948669,-0.0239342912998013,0.286667,0.116667
10,10.386666,9.956666,10.24,35742300,9.234234,0.0319114496245196,0.43,0.386666
10.36,10.55,10.2,10.55,72752700,9.513784,0.030273220280101,0.350000000000001,0.190000000000001
10.466666,10.743333,10.363333,10.743333,53865900,9.688132,0.0183258312360255,0.379999999999999,0.276667
10.826666,10.866666,10.453333,10.516666,29300100,9.483727,-0.0210984945291827,0.413333,0.0400000000000009
10.633333,10.653333,10.36,10.49,36645300,9.45968,-0.00253560651840778,0.293333000000001,0.0199999999999996
10.536666,10.603333,10.4,10.49,34641900,9.45968,0,0.203332999999999,0.0666669999999989
10.416666,10.646666,10.416666,10.646666,36630600,9.600957,0.0149346489521842,0.23,0.23
10.626666,10.776666,10.433333,10.756666,23313900,9.700156,0.0103321991755614,0.343333000000001,0.15
10.67,11.036666,10.67,10.993333,27119400,9.913575,0.0220016049226426,0.366666,0.366666
10.866666,10.866666,10.663333,10.733333,54848100,9.679112,-0.0236507011849912,0.203333000000001,0
10.866666,10.883333,10.253333,10.333333,86789700,9.318398,-0.037267261707479,0.630000000000001,0.016667
10.266666,10.526666,10.243333,10.443333,38286900,9.417595,0.0106452847367111,0.283333000000001,0.26
10.343333,10.37,10.16,10.26,37454700,9.252271,-0.0175548003497709,0.209999999999999,0.0266669999999998
10.346666,10.466666,10.236666,10.373333,35465400,9.354472,0.0110460448034866,0.23,0.119999999999999
10.45,10.456666,10.283333,10.346666,49510500,9.330424,-0.00257074904922472,0.173333,0.00666600000000095
10.283333,10.79,10.233333,10.786666,33276600,9.727207,0.0425257201601985,0.556666999999999,0.506666999999998
10.69,10.846666,10.6,10.773333,22616700,9.715182,-0.00123622330644346,0.246666000000001,0.156666000000001
10.633333,10.713333,10.566666,10.656666,19702200,9.609976,-0.0108290302744716,0.146667000000001,0.0800000000000001
10.72,10.94,10.59,10.933333,34859700,9.859469,0.0259618754510937,0.35,0.219999999999999
10.89,11.026666,10.766666,10.85,42509100,9.784322,-0.00762181005893936,0.26,0.136666
10.853333,10.926666,10.63,10.783333,23302200,9.724201,-0.00614462606606758,0.296666,0.0733330000000016
10.966666,11.1,10.843333,11.063333,23856900,9.976699,0.0259659379726931,0.256667,0.133334
11.106666,11.263333,11.073333,11.15,28860900,10.054856,0.00783395389597286,0.19,0.156666999999999
11.156666,11.33,11.153333,11.283333,21534900,10.175092,0.011958003177768,0.176667,0.173334000000001
11.236666,11.276666,11.003333,11.11,33839700,10.018783,-0.015361924983086,0.273333000000001,0.0400000000000009
11.143333,11.213333,10.876666,10.93,29739600,9.856462,-0.0162016684062326,0.336667,0.0700000000000003
10.886666,10.966666,10.61,10.626666,28874400,9.582921,-0.0277524531621995,0.356666000000001,0.0800000000000001
10.51,10.55,10.256666,10.363333,41576400,9.345453,-0.0247803357660991,0.293334000000002,0.0400000000000009
10.35,10.576666,10.263333,10.536666,32046600,9.501761,0.0167255669682358,0.313333,0.226666
10.616666,10.983333,10.563333,10.966666,29343900,9.889525,0.040809698328552,0.42,0.366667
11.016666,11.036666,10.776666,11.016666,18810600,9.934615,0.00455936963605441,0.26,0.0199999999999996
10.983333,11.203333,10.853333,11.093333,30388200,10.003754,0.00695940406346907,0.350000000000001,0.220000000000001
11.04,11.206666,10.98,11.06,18288900,9.973695,-0.00300477200858806,0.226666,0.166666000000001
11.1,11.366666,11.036666,11.29,42188700,10.181105,0.0207957030969967,0.33,0.266666000000001
11.333333,11.52,11.326666,11.453333,23386800,10.328395,0.0144669954783887,0.193334,0.186667
11.466666,11.583333,11.323333,11.56,17635800,10.424586,0.00931325728731314,0.26,0.116667
11.516666,11.633333,11.323333,11.35,26807400,10.23521,-0.0181662849728517,0.31,0.116667
11.333333,11.37,10.846666,11.156666,28728600,10.060864,-0.0170339445893147,0.523333999999998,0.0366669999999996
10.863333,11.056666,10.713333,10.85,43600500,9.784322,-0.027486903709264,0.343332999999999,0.193332999999999
10.766666,10.986666,10.586666,10.826666,22760700,9.763277,-0.00215088996457791,0.4,0.219999999999999
10.933333,11.16,10.806666,11.1,30936900,10.009767,0.0252466461824241,0.353334,0.226667000000001
10.82,10.88,10.303333,10.423333,42554100,9.454342,-0.0554883045729236,0.576667,0.0600000000000005
10.37,10.833333,10.23,10.69,43207200,9.696217,0.0255834832291872,0.603332999999999,0.463333
10.806666,10.806666,10.536666,10.706666,27680400,9.711337,0.00155937104130399,0.27,0
10.746666,10.916666,10.706666,10.86,18089400,9.850414,0.0143210970847785,0.209999999999999,0.17
10.966666,10.966666,10.753333,10.886666,17003100,9.874603,0.00245563282923955,0.213333,0
10.96,11,10.51,10.52,39501600,9.542023,-0.0336803413767622,0.49,0.0399999999999991
10.62,10.913333,10.456666,10.913333,33732000,9.89879,0.0373890316550274,0.456666999999999,0.293333000000001
10.926666,11.066666,10.8,10.966666,19423800,9.947164,0.00488685990914051,0.266665999999999,0.139999999999999
10.963333,11.083333,10.873333,11,14254800,9.9774,0.00303966034942205,0.209999999999999,0.119999999999999
10.933333,10.96,10.62,10.673333,24893400,9.681101,-0.0296970152544751,0.340000000000002,0.0266670000000016
10.72,10.796666,10.573333,10.713333,19480500,9.717383,0.00374771423208986,0.223333,0.0766659999999995
10.7,10.746666,10.39,10.473333,23495700,9.499695,-0.0224019162360896,0.356665999999999,0.0466660000000001
10.356666,10.58,10.183333,10.226666,22875900,9.27596,-0.0235518087685973,0.396667000000001,0.223333999999999
10.366666,10.4,10.076666,10.383333,24966300,9.418061,0.0153192769265931,0.323334000000001,0.033334
10.376666,10.646666,10.333333,10.483333,23726100,9.508764,0.00963075095818544,0.313333,0.27
10.553333,10.573333,10.066666,10.366666,43870500,9.402944,-0.0111286808674608,0.506667,0.0199999999999996
10.433333,10.756666,10.326666,10.65,47255100,9.659938,0.0273312273262503,0.43,0.323333
10.6,10.71,10.533333,10.65,12063300,9.659938,0,0.176667,0.110000000000001
10.74,10.993333,10.683333,10.946666,34509300,9.929025,0.0278559758872157,0.31,0.253333
10.93,11.166666,10.836666,11.166666,59086500,10.128572,0.0200973408768736,0.33,0.236666
11.05,11.686666,11.033333,11.59,30819000,10.512551,0.0379104774098462,0.653333,0.636666
11.53,11.53,11.23,11.373333,18727800,10.316028,-0.018694130473184,0.299999999999999,0
11.37,11.516666,11.286666,11.466666,17555700,10.400683,0.00820616229424753,0.23,0.146666000000002
11.483333,11.6,11.333333,11.483333,23727600,10.415803,0.00145375068156572,0.266667,0.116667
11.416666,11.55,11.25,11.3,15633300,10.24951,-0.0159654517275336,0.300000000000001,0.133334000000001
11.326666,11.446666,11.3,11.356666,17203500,10.30091,0.00501487388177568,0.146666,0.120000000000001
11.23,11.26,11.07,11.233333,12279600,10.189041,-0.0108601084758532,0.19,0.0299999999999994
11.113333,11.233333,10.936666,11.22,26702100,10.176948,-0.0011868634153106,0.296666999999999,0.119999999999999
11.333333,11.56,11.3,11.45,17428500,10.385566,0.0204990730030261,0.26,0.226667000000001
11.316666,11.373333,11.17,11.3,15687600,10.24951,-0.0131004896603613,0.203333000000001,0.0566670000000009
11.33,11.35,10.946666,11.1,23719200,10.068105,-0.017698894873999,0.403333999999999,0.0199999999999996
10.856666,10.983333,10.713333,10.78,21949500,9.777851,-0.0288290596889881,0.27,0.126666999999999
10.803333,11.053333,10.79,10.866666,22562100,9.856462,0.00803970115723796,0.263333000000001,0.25
10.603333,10.87,10.566666,10.833333,41646000,9.826229,-0.00306732780991814,0.303334,0.266667
10.68,10.746666,10.53,10.633333,37843200,9.644819,-0.018461812766627,0.216666,0.0666659999999997
10.47,10.903333,10.42,10.566666,32846100,9.58435,-0.00626958370084496,0.483333,0.433332999999999
10.656666,11,10.51,10.903333,26321100,9.889718,0.0318611069086583,0.49,0.343334
10.976666,11.553333,10.923333,11.44,40391700,10.376495,0.0492205136688428,0.630000000000001,0.576667
11.433333,11.566666,11.256666,11.326666,21654300,10.273699,-0.00990662068453751,0.31,0.133333
11.233333,11.483333,11.206666,11.446666,25376400,10.382542,0.010594334134181,0.276667,0.25
11.566666,11.566666,11.326666,11.4,22659900,10.340214,-0.00407684360920491,0.24,0
11.5,11.68,11.43,11.57,14886300,10.494411,0.0149123606145869,0.25,0.18
11.626666,12.003333,11.54,11.913333,59054700,10.805826,0.0296743666700303,0.463333,0.376666999999999
11.866666,12.036666,11.816666,12.036666,28516800,10.917694,0.0103525635152739,0.220000000000001,0.17
12.02,12.29,11.943333,12.233333,21859500,11.096077,0.0163388898791266,0.346666999999998,0.27
12.166666,12.53,12.076666,12.19,39383700,11.056774,-0.00354206265872148,0.453334,0.363334
12.333333,12.486666,12.023333,12.166666,28697100,11.035609,-0.0019142111433228,0.463333,0.153333
12.28,12.32,12.053333,12.116666,19043400,10.990257,-0.00410960555054096,0.266667,0.0400000000000009
12.116666,12.176666,11.833333,11.973333,25174800,10.860248,-0.0118294776910129,0.343333000000001,0.0600000000000005
12,12.446666,11.99,12.433333,26641500,11.277485,0.0384187359257357,0.456666,0.446666
12.45,12.5,12.31,12.363333,14523600,11.213992,-0.00563006734214244,0.19,0.0500000000000007
12.39,12.5,12.296666,12.416666,17376000,11.262367,0.00431380725079888,0.203334,0.109999999999999
12.5,12.833333,12.353333,12.673333,35185500,11.495174,0.0206712319000084,0.48,0.333333
12.666666,12.763333,12.416666,12.546666,45345000,11.380282,-0.00999480303647438,0.346667,0.0966670000000001
12.533333,12.83,12.456666,12.586666,47564700,11.416564,0.00318814595279804,0.373334,0.296666999999999
12.58,12.613333,11.803333,11.916666,84969300,10.808849,-0.0532309896392644,0.81,0.0333330000000007
11.913333,12.026666,11.77,11.833333,51404700,10.733261,-0.00699315903108644,0.256666000000001,0.113333000000001
12.263333,12.703333,12.2,12.703333,56935500,11.522387,0.0735215513719456,0.503333000000001,0.440000000000001
12.576666,12.683333,12.36,12.463333,60546600,11.304696,-0.0188928734992151,0.323333,0.106667
12.466666,13.25,12.426666,13.25,67489800,12.018232,0.0631185482564061,0.823333999999999,0.783334
13.29,13.306666,13.056666,13.233333,33701400,12.003113,-0.0012580053372242,0.25,0.0166660000000007
13.083333,13.16,12.55,12.553333,54103200,11.386329,-0.0513853364539683,0.609999999999999,0.0766670000000005
12.706666,12.76,12.243333,12.3,46427400,11.21326,-0.0151997188909613,0.516667,0.0533339999999995
12.186666,12.576666,12.14,12.53,26474700,11.422938,0.0186991115875312,0.436665999999999,0.389999999999999
12.733333,12.75,12.436666,12.486666,24124800,11.383432,-0.00345847977114111,0.313333999999999,0.016667
12.666666,12.78,12.553333,12.716666,25805100,11.593112,0.0184197524964351,0.226666999999999,0.113334
